listing_id,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value
35093206,91.0,10.0,9.0,10.0,10.0,10.0,9.0
35125616,95.0,10.0,9.0,10.0,10.0,10.0,9.0
35132748,100.0,10.0,10.0,10.0,10.0,10.0,10.0
35156644,100.0,10.0,10.0,10.0,10.0,10.0,9.0
35160958,70.0,7.0,5.0,6.0,6.0,8.0,5.0
35194508,100.0,10.0,10.0,10.0,10.0,10.0,10.0
35263886,100.0,10.0,10.0,10.0,10.0,10.0,10.0
35291911,98.0,10.0,10.0,10.0,10.0,10.0,9.0
35294298,100.0,10.0,10.0,10.0,10.0,10.0,10.0
35314471,100.0,10.0,10.0,10.0,10.0,10.0,10.0
35342756,100.0,10.0,10.0,10.0,10.0,10.0,10.0
35343196,98.0,10.0,10.0,10.0,10.0,10.0,9.0
35346074,100.0,10.0,10.0,10.0,10.0,10.0,9.0
35347062,100.0,10.0,6.0,10.0,10.0,10.0,10.0
35352885,80.0,8.0,6.0,10.0,10.0,10.0,10.0
35389043,100.0,10.0,10.0,10.0,10.0,9.0,10.0
35466895,100.0,10.0,10.0,10.0,10.0,10.0,10.0
35494162,94.0,10.0,9.0,10.0,10.0,9.0,9.0
35494221,89.0,9.0,9.0,10.0,10.0,10.0,9.0
35494267,92.0,10.0,9.0,10.0,10.0,10.0,9.0
35494371,90.0,10.0,9.0,10.0,10.0,10.0,9.0
35494419,88.0,9.0,9.0,10.0,10.0,9.0,9.0
35512958,97.0,10.0,10.0,10.0,10.0,10.0,10.0
35516989,98.0,10.0,10.0,10.0,10.0,10.0,9.0
35573019,60.0,6.0,6.0,8.0,9.0,7.0,6.0
35643330,95.0,10.0,10.0,10.0,10.0,10.0,10.0
35643928,90.0,9.0,10.0,8.0,9.0,10.0,8.0
35646279,100.0,10.0,10.0,10.0,10.0,9.0,10.0
35691437,93.0,10.0,10.0,10.0,10.0,9.0,10.0
35710065,98.0,10.0,10.0,10.0,10.0,10.0,10.0
35713376,100.0,10.0,10.0,10.0,10.0,10.0,10.0
35734767,100.0,10.0,10.0,10.0,10.0,10.0,10.0
35770427,97.0,10.0,10.0,10.0,10.0,10.0,10.0
35773104,98.0,10.0,10.0,10.0,10.0,10.0,10.0
35806612,100.0,10.0,9.0,10.0,10.0,10.0,10.0
35831888,93.0,10.0,9.0,10.0,10.0,10.0,10.0
35835707,100.0,10.0,10.0,10.0,10.0,10.0,10.0
35840351,95.0,10.0,10.0,10.0,10.0,10.0,9.0
35845746,100.0,10.0,10.0,10.0,10.0,10.0,10.0
35848747,99.0,10.0,10.0,10.0,10.0,10.0,10.0
35874111,97.0,10.0,10.0,10.0,10.0,10.0,10.0
35878510,100.0,10.0,10.0,10.0,10.0,10.0,10.0
35917405,93.0,10.0,10.0,10.0,10.0,9.0,9.0
35938695,100.0,10.0,10.0,10.0,10.0,10.0,10.0
35939097,20.0,8.0,6.0,10.0,4.0,10.0,2.0
35952064,100.0,10.0,10.0,10.0,10.0,10.0,10.0
36005275,83.0,9.0,9.0,10.0,9.0,9.0,9.0
36007807,96.0,10.0,10.0,10.0,10.0,10.0,10.0
36029332,99.0,10.0,10.0,10.0,10.0,10.0,10.0
36041860,100.0,10.0,10.0,10.0,10.0,10.0,9.0
36054521,96.0,10.0,9.0,10.0,10.0,10.0,9.0
36079270,98.0,10.0,10.0,10.0,10.0,9.0,10.0
36116529,100.0,10.0,10.0,10.0,10.0,10.0,10.0
36139589,93.0,9.0,9.0,9.0,9.0,9.0,10.0
36145208,99.0,10.0,10.0,10.0,10.0,10.0,10.0
36145715,100.0,10.0,10.0,10.0,9.0,10.0,10.0
36177146,100.0,10.0,10.0,10.0,10.0,10.0,10.0
36177982,100.0,10.0,10.0,10.0,10.0,10.0,10.0
36185102,57.0,6.0,7.0,7.0,6.0,7.0,6.0
36185208,85.0,9.0,9.0,10.0,9.0,10.0,9.0
36201151,100.0,10.0,10.0,10.0,10.0,10.0,10.0
36201584,100.0,10.0,10.0,10.0,8.0,10.0,10.0
36315852,97.0,10.0,10.0,10.0,10.0,10.0,10.0
36318212,99.0,10.0,10.0,10.0,10.0,10.0,10.0
36354600,100.0,10.0,8.0,10.0,9.0,10.0,10.0
36393250,85.0,10.0,8.0,9.0,10.0,8.0,9.0
36407360,100.0,10.0,10.0,9.0,9.0,10.0,10.0
36420256,100.0,10.0,10.0,10.0,10.0,10.0,10.0
36420593,100.0,10.0,10.0,10.0,10.0,10.0,10.0
36448103,97.0,9.0,10.0,10.0,10.0,10.0,9.0
36520545,92.0,9.0,8.0,10.0,10.0,10.0,8.0
36524556,100.0,10.0,8.0,10.0,10.0,8.0,8.0
36560687,100.0,10.0,10.0,10.0,10.0,9.0,10.0
36638474,100.0,10.0,10.0,10.0,10.0,10.0,10.0
36668286,100.0,9.0,10.0,10.0,10.0,10.0,10.0
36670177,100.0,10.0,10.0,10.0,10.0,10.0,10.0
36679939,99.0,10.0,10.0,10.0,10.0,10.0,10.0
36810369,100.0,10.0,10.0,10.0,10.0,10.0,9.0
36811369,100.0,10.0,10.0,10.0,10.0,10.0,10.0
36904149,96.0,10.0,10.0,10.0,10.0,10.0,10.0
36915017,100.0,10.0,10.0,10.0,10.0,10.0,9.0
36928742,89.0,9.0,9.0,10.0,10.0,9.0,9.0
36974309,80.0,10.0,8.0,10.0,10.0,10.0,8.0
36974763,80.0,6.0,9.0,7.0,9.0,10.0,9.0
37049589,100.0,10.0,10.0,10.0,10.0,10.0,10.0
37093943,100.0,10.0,10.0,10.0,10.0,10.0,10.0
37119006,100.0,10.0,10.0,10.0,10.0,10.0,10.0
37180404,99.0,10.0,10.0,10.0,10.0,10.0,10.0
37295635,100.0,10.0,10.0,10.0,10.0,10.0,10.0
37330492,100.0,10.0,10.0,10.0,10.0,10.0,10.0
37395863,100.0,10.0,10.0,10.0,10.0,10.0,10.0
37526662,80.0,10.0,8.0,10.0,10.0,10.0,6.0
37529706,100.0,9.0,10.0,10.0,9.0,10.0,9.0
37530012,100.0,10.0,10.0,10.0,10.0,10.0,10.0
37530698,98.0,10.0,10.0,10.0,10.0,10.0,10.0
37571304,100.0,10.0,9.0,10.0,10.0,10.0,10.0
37604966,100.0,10.0,10.0,10.0,10.0,10.0,10.0
37643165,100.0,9.0,10.0,10.0,10.0,10.0,10.0
37684875,94.0,10.0,10.0,10.0,10.0,10.0,9.0
37719997,100.0,10.0,9.0,10.0,10.0,10.0,10.0
37747959,100.0,10.0,10.0,9.0,10.0,10.0,9.0
37783256,100.0,10.0,10.0,10.0,10.0,10.0,10.0
37785001,80.0,10.0,10.0,10.0,10.0,10.0,10.0
37814244,100.0,10.0,10.0,10.0,10.0,10.0,10.0
37831419,92.0,9.0,10.0,10.0,10.0,10.0,8.0
37863231,100.0,10.0,10.0,10.0,10.0,10.0,10.0
37864340,98.0,10.0,10.0,10.0,10.0,10.0,10.0
37883662,100.0,10.0,10.0,10.0,10.0,10.0,10.0
37887010,93.0,10.0,9.0,10.0,10.0,10.0,9.0
37913196,99.0,10.0,10.0,10.0,10.0,9.0,10.0
37933847,100.0,9.0,10.0,10.0,10.0,10.0,10.0
37938371,97.0,10.0,10.0,10.0,10.0,10.0,9.0
37946020,100.0,10.0,10.0,10.0,10.0,10.0,10.0
38025800,100.0,10.0,10.0,10.0,10.0,10.0,10.0
38026321,100.0,10.0,10.0,9.0,10.0,10.0,10.0
38040608,100.0,10.0,10.0,10.0,10.0,10.0,10.0
38040617,100.0,10.0,10.0,10.0,10.0,10.0,10.0
38040744,100.0,10.0,10.0,10.0,10.0,10.0,10.0
38040767,80.0,10.0,10.0,8.0,10.0,10.0,10.0
38061693,97.0,10.0,10.0,10.0,10.0,10.0,10.0
38129977,100.0,10.0,10.0,10.0,10.0,10.0,9.0
38158914,97.0,10.0,10.0,10.0,10.0,10.0,10.0
38167638,100.0,10.0,10.0,10.0,10.0,10.0,10.0
38213383,100.0,10.0,10.0,10.0,10.0,10.0,10.0
38321666,100.0,10.0,10.0,10.0,10.0,10.0,8.0
38324195,100.0,10.0,10.0,10.0,10.0,10.0,10.0
38328840,100.0,10.0,10.0,10.0,10.0,10.0,10.0
38346769,100.0,10.0,10.0,10.0,10.0,10.0,10.0
38384398,96.0,10.0,10.0,10.0,10.0,10.0,10.0
38505485,60.0,10.0,6.0,10.0,8.0,8.0,8.0
38555409,100.0,10.0,10.0,10.0,10.0,10.0,10.0
38574990,96.0,10.0,10.0,10.0,10.0,10.0,10.0
38584753,99.0,10.0,10.0,10.0,10.0,10.0,9.0
38586329,100.0,10.0,10.0,10.0,10.0,10.0,10.0
38586865,96.0,10.0,10.0,10.0,10.0,10.0,10.0
38604508,100.0,10.0,10.0,10.0,10.0,10.0,10.0
38620015,100.0,10.0,10.0,10.0,10.0,10.0,10.0
38628412,100.0,10.0,10.0,10.0,10.0,10.0,10.0
38637498,94.0,10.0,10.0,10.0,10.0,9.0,10.0
38642777,100.0,10.0,10.0,10.0,10.0,10.0,10.0
38672882,96.0,10.0,10.0,10.0,10.0,10.0,10.0
38699317,100.0,10.0,10.0,10.0,10.0,10.0,10.0
38729156,100.0,10.0,10.0,10.0,10.0,10.0,10.0
38731565,100.0,10.0,10.0,10.0,10.0,10.0,10.0
38782076,95.0,10.0,10.0,10.0,10.0,10.0,9.0
38794038,99.0,10.0,10.0,10.0,10.0,10.0,10.0
38798041,99.0,10.0,10.0,10.0,10.0,10.0,9.0
38827458,100.0,10.0,9.0,10.0,10.0,10.0,10.0
38850031,97.0,10.0,10.0,10.0,10.0,10.0,10.0
38957437,100.0,10.0,10.0,10.0,10.0,10.0,9.0
38957587,100.0,10.0,10.0,10.0,10.0,10.0,6.0
39005339,100.0,10.0,10.0,10.0,10.0,10.0,10.0
39059847,99.0,10.0,10.0,10.0,10.0,10.0,10.0
39089784,100.0,10.0,10.0,10.0,10.0,10.0,10.0
39150663,100.0,10.0,10.0,10.0,10.0,10.0,10.0
39172947,100.0,10.0,10.0,10.0,10.0,10.0,10.0
39194420,100.0,10.0,10.0,10.0,10.0,10.0,10.0
39298655,95.0,10.0,10.0,10.0,10.0,9.0,9.0
39335839,97.0,10.0,10.0,10.0,10.0,9.0,9.0
39350028,100.0,10.0,10.0,10.0,10.0,10.0,8.0
39370236,96.0,9.0,9.0,10.0,10.0,10.0,10.0
39390570,100.0,10.0,10.0,10.0,10.0,10.0,8.0
39410017,100.0,9.0,10.0,9.0,9.0,10.0,10.0
39412236,100.0,10.0,10.0,10.0,10.0,10.0,10.0
39420577,100.0,10.0,10.0,10.0,10.0,10.0,10.0
39422632,100.0,10.0,10.0,10.0,10.0,10.0,10.0
39424458,100.0,10.0,10.0,10.0,10.0,9.0,10.0
39424579,97.0,10.0,10.0,10.0,10.0,10.0,10.0
39512393,98.0,10.0,10.0,10.0,10.0,9.0,9.0
39533902,100.0,10.0,10.0,10.0,10.0,10.0,10.0
39557937,100.0,10.0,10.0,10.0,10.0,10.0,10.0
39564822,97.0,10.0,10.0,10.0,10.0,10.0,9.0
39564992,98.0,10.0,10.0,10.0,10.0,10.0,10.0
39590881,100.0,10.0,10.0,10.0,10.0,9.0,9.0
39630426,100.0,10.0,10.0,10.0,10.0,10.0,10.0
39702316,97.0,10.0,10.0,10.0,10.0,10.0,10.0
39704725,94.0,10.0,10.0,10.0,10.0,9.0,10.0
39721489,91.0,10.0,10.0,9.0,9.0,9.0,9.0
39724134,94.0,10.0,10.0,10.0,10.0,10.0,10.0
39724442,100.0,10.0,10.0,10.0,10.0,10.0,10.0
39772640,100.0,10.0,10.0,10.0,10.0,10.0,10.0
39783000,100.0,10.0,10.0,10.0,10.0,10.0,10.0
39795370,100.0,10.0,9.0,9.0,10.0,8.0,9.0
39799508,100.0,10.0,10.0,8.0,10.0,10.0,10.0
39842754,100.0,10.0,10.0,10.0,10.0,10.0,10.0
39875261,100.0,10.0,10.0,10.0,10.0,10.0,10.0
39896181,100.0,8.0,8.0,10.0,10.0,10.0,10.0
39955614,100.0,10.0,9.0,10.0,10.0,10.0,10.0
39972004,87.0,9.0,10.0,10.0,10.0,7.0,9.0
39972120,89.0,10.0,9.0,10.0,9.0,7.0,9.0
39987814,97.0,10.0,9.0,10.0,10.0,10.0,10.0
39988112,100.0,10.0,10.0,10.0,10.0,10.0,10.0
39996718,97.0,10.0,10.0,10.0,10.0,10.0,10.0
39996724,99.0,10.0,10.0,10.0,10.0,9.0,10.0
40015534,100.0,10.0,10.0,10.0,10.0,9.0,10.0
40042488,100.0,10.0,9.0,10.0,10.0,10.0,9.0
40064890,100.0,10.0,10.0,10.0,10.0,10.0,10.0
40067364,98.0,10.0,10.0,10.0,10.0,10.0,10.0
40067689,100.0,10.0,10.0,10.0,10.0,10.0,10.0
40086927,100.0,10.0,10.0,10.0,10.0,10.0,10.0
40112429,100.0,10.0,10.0,10.0,10.0,10.0,9.0
40112442,99.0,10.0,10.0,10.0,10.0,10.0,10.0
40112466,98.0,10.0,10.0,10.0,10.0,10.0,10.0
40123191,100.0,10.0,10.0,10.0,10.0,10.0,10.0
40169734,100.0,10.0,10.0,10.0,10.0,10.0,10.0
40175137,100.0,10.0,10.0,10.0,10.0,8.0,8.0
40179404,100.0,10.0,10.0,10.0,10.0,10.0,10.0
40265991,87.0,10.0,9.0,10.0,10.0,10.0,10.0
40274251,100.0,10.0,10.0,10.0,10.0,8.0,8.0
40306940,100.0,10.0,10.0,10.0,10.0,10.0,10.0
40312722,100.0,10.0,10.0,10.0,10.0,10.0,10.0
40374661,100.0,10.0,10.0,10.0,10.0,10.0,10.0
40394898,100.0,10.0,6.0,6.0,10.0,10.0,10.0
40411279,100.0,10.0,10.0,10.0,10.0,10.0,10.0
40464215,60.0,6.0,4.0,5.0,9.0,9.0,6.0
40619776,100.0,10.0,10.0,10.0,10.0,10.0,10.0
40674624,95.0,10.0,10.0,10.0,10.0,10.0,9.0
40693560,100.0,10.0,10.0,10.0,10.0,10.0,10.0
40736839,90.0,8.0,7.0,9.0,8.0,10.0,9.0
40737800,100.0,10.0,8.0,8.0,10.0,10.0,10.0
40763935,100.0,10.0,10.0,10.0,10.0,10.0,10.0
40933874,93.0,10.0,10.0,10.0,10.0,9.0,9.0
41129584,100.0,10.0,10.0,10.0,10.0,10.0,8.0
41129756,100.0,10.0,10.0,10.0,10.0,10.0,10.0
41129777,100.0,10.0,10.0,10.0,10.0,10.0,10.0
41209658,80.0,6.0,8.0,6.0,2.0,6.0,2.0
41382843,100.0,10.0,10.0,10.0,10.0,10.0,10.0
41393913,96.0,10.0,10.0,10.0,10.0,9.0,10.0
41422315,67.0,7.0,6.0,7.0,6.0,7.0,6.0
41458064,98.0,10.0,10.0,9.0,10.0,10.0,10.0
41507976,98.0,10.0,9.0,10.0,10.0,10.0,10.0
41528039,100.0,10.0,10.0,10.0,10.0,10.0,10.0
41538628,100.0,10.0,10.0,10.0,10.0,10.0,8.0
41890513,100.0,9.0,10.0,9.0,10.0,9.0,10.0
41976381,100.0,10.0,10.0,10.0,10.0,10.0,10.0
41997041,100.0,10.0,10.0,10.0,10.0,10.0,10.0
42016488,100.0,10.0,10.0,10.0,10.0,10.0,10.0
42019596,99.0,10.0,10.0,10.0,10.0,9.0,9.0
42021656,100.0,10.0,10.0,10.0,10.0,10.0,10.0
42042778,100.0,10.0,10.0,9.0,10.0,10.0,9.0
42102197,100.0,10.0,10.0,9.0,10.0,10.0,10.0
42126628,92.0,9.0,9.0,10.0,10.0,9.0,9.0
42127140,96.0,10.0,10.0,10.0,10.0,10.0,10.0
42136964,100.0,10.0,10.0,10.0,10.0,10.0,10.0
42275273,100.0,10.0,10.0,10.0,10.0,10.0,9.0
42296655,80.0,8.0,10.0,10.0,10.0,10.0,10.0
42363397,100.0,10.0,10.0,10.0,10.0,6.0,10.0
42484387,100.0,10.0,10.0,10.0,10.0,10.0,10.0
42493313,100.0,10.0,10.0,10.0,10.0,10.0,10.0
42513201,100.0,10.0,10.0,10.0,10.0,9.0,10.0
42520481,100.0,10.0,10.0,10.0,10.0,10.0,10.0
42593543,100.0,10.0,10.0,10.0,10.0,10.0,8.0
42629673,100.0,10.0,10.0,10.0,10.0,10.0,10.0
42704266,100.0,10.0,10.0,10.0,10.0,10.0,10.0
42867251,100.0,9.0,10.0,10.0,10.0,10.0,10.0
43155536,100.0,10.0,10.0,10.0,10.0,10.0,10.0
43198515,100.0,10.0,10.0,10.0,10.0,10.0,10.0
43206473,100.0,10.0,8.0,10.0,10.0,10.0,10.0
43335731,100.0,10.0,10.0,10.0,10.0,10.0,10.0
43348816,90.0,10.0,9.0,10.0,10.0,10.0,10.0
43488825,100.0,10.0,10.0,10.0,10.0,10.0,10.0
